55.827879;37.59038;842
55.828991;37.518488;865
55.829431;37.823376;582
55.829937;37.575334;914
55.829997;37.524148;914
55.830402;37.450495;842
55.830569;37.485412;800
55.831231;37.501474;800
55.831423;37.448393;800
55.831686;37.588925;889
55.831706;37.506828;800
55.833364;37.351491;780
55.834942;37.526798;780
55.836494;37.523115;1032
55.836792;37.525827;914
55.836969;37.388987;800
55.837171;37.644064;800
55.837803;37.527364;914
55.838521;37.438754;800
55.838607;37.661635;970
55.839304;37.382304;800
55.839567;37.402246;800
55.840022;37.536634;780
55.840032;37.660269;914
55.840068;37.387559;727
55.840346;37.531217;762
55.841109;37.461409;1000
55.84124;37.46379;1000
55.841266;37.365775;800
55.841518;37.351491;800
55.841625;37.464751;970
55.841908;37.549902;800
55.841933;37.352156;800
55.842019;37.551726;727
55.842337;37.381199;640
55.842438;37.49285;842
55.842641;37.351878;800
55.843085;37.494449;762
55.843449;37.455795;821
55.84348;37.54983;970
55.843555;37.553073;762
55.843626;37.568246;889
55.843636;37.349865;762
55.844111;37.484658;800
55.844111;37.484658;615
55.844167;37.48702;627
55.844218;37.520743;1000
55.84447;37.436759;711
55.844768;37.45699;615
55.844814;37.519494;727
55.845011;37.350171;821
55.845072;37.361696;800
55.845072;37.361696;762
55.845471;37.352462;842
55.845547;37.566279;821
55.845557;37.486158;1067
55.845794;37.586149;800
55.846143;37.345607;711
55.846674;37.445814;762
55.847558;37.670052;593
55.847609;37.642617;842
55.848337;37.650819;711
55.848751;37.427947;889
55.848877;37.429016;800
55.848877;37.429016;1067
55.848882;37.493892;1000
55.849842;37.63509;842
55.849994;37.406567;865
55.85011;37.355399;800
55.850176;37.644962;1143
55.850176;37.644962;914
55.850196;37.419808;762
55.850555;37.415263;914
55.850621;37.429259;970
55.850621;37.504061;727
55.85105;37.434514;914
55.851601;37.408157;800
55.851783;37.355489;842
55.852248;37.660296;842
55.852288;37.508607;800
55.852364;37.446362;842
55.852597;37.662201;914
55.85296;37.681209;571
55.853041;37.514769;970
55.853097;37.414382;1000
55.853193;37.64692;842
55.853274;37.355642;800
55.853329;37.364176;865
55.85337;37.640156;762
55.85337;37.640156;800
55.853976;37.505813;1032
55.854052;37.420725;696
55.854643;37.448968;1000
55.854643;37.448968;615
55.854734;37.608149;1067
55.855067;37.426959;842
55.855497;37.612434;744
55.855684;37.589105;800
55.8558;37.684668;914
55.85582;37.420114;842
55.85582;37.420114;889
55.856189;37.476303;727
55.856346;37.445527;1600
55.856492;37.359918;865
55.856725;37.352183;711
55.85676;37.430121;780
55.857104;37.496426;1000
55.85718;37.471785;1000
55.857543;37.638916;1600
55.85775;37.481343;615
55.857801;37.56644;889
55.857801;37.636913;800
55.857947;37.564805;842
55.858402;37.586347;696
55.858488;37.511445;914
55.858493;37.506442;593
55.858544;37.412613;914
55.858544;37.661689;914
55.858877;37.636275;821
55.858907;37.645187;800
55.858907;37.645187;842
55.859064;37.47421;941
55.859296;37.495716;711
55.859564;37.443721;593
55.859564;37.443721;604
55.859584;37.640695;744
55.859635;37.420922;970
55.85968;37.656299;667
55.85968;37.656299;667
55.859867;37.617069;800
55.859872;37.411292;865
55.859898;37.564419;889
55.860181;37.69905;914
55.860186;37.594755;821
55.860211;37.471929;914
55.860383;37.417895;727
55.860403;37.476806;821
55.860494;37.56733;821
55.860635;37.519189;1000
55.860782;37.672298;727
55.860848;37.490137;914
55.860999;37.477193;593
55.860999;37.477193;582
55.861024;37.518138;889
55.861166;37.570707;970
55.861428;37.555229;821
55.861575;37.696651;800
55.861631;37.594827;842
55.861722;37.43384;842
55.861843;37.495958;865
55.861984;37.477211;762
55.862282;37.443461;914
55.862302;37.607583;800
55.862454;37.469898;865
55.86356;37.561455;941
55.863752;37.467078;970
55.863813;37.615273;970
55.863828;37.518219;865
55.863838;37.6751;914
55.863848;37.436661;970
55.863995;37.563404;800
55.864086;37.680113;865
55.864126;37.47156;914
55.864313;37.659811;821
55.864394;37.558957;762
55.864849;37.439032;865
55.865106;37.471524;744
55.865212;37.492186;941
55.865293;37.540623;842
55.865333;37.465631;842
55.865354;37.650972;800
55.865485;37.504151;667
55.86549;37.653873;744
55.865626;37.502426;914
55.865879;37.601834;593
55.865919;37.467886;727
55.866283;37.590865;914
55.866531;37.619297;842
55.866627;37.706775;889
55.866738;37.598798;604
55.866768;37.586473;970
55.866985;37.658527;711
55.867389;37.491161;970
55.867551;37.559775;696
55.867591;37.705419;821
55.867622;37.686743;762
55.867677;37.614976;889
55.86793;37.672504;727
55.867985;37.56706;865
55.868016;37.557924;762
55.868465;37.499785;842
55.868592;37.635691;842
55.868662;37.548258;889
55.868778;37.557412;842
55.869198;37.602355;762
55.869526;37.699777;516
55.869627;37.658383;865
55.869703;37.563853;970
55.869864;37.631308;711
55.870021;37.501833;800
55.870526;37.62837;842
55.870551;37.630984;842
55.870673;37.556038;842
55.870996;37.531523;533
55.871011;37.646085;889
55.871051;37.615569;681
55.871203;37.672208;800
55.871385;37.485331;800
55.871546;37.675639;821
55.871602;37.560664;821
55.871647;37.695079;711
55.871769;37.678155;914
55.871915;37.555885;800
55.871915;37.562218;711
55.872001;37.672208;842
55.872046;37.515883;800
55.872173;37.6403;762
55.872193;37.670483;593
55.872258;37.695932;914
55.872481;37.566359;800
55.872506;37.557403;842
55.872597;37.486643;615
55.872612;37.539958;640
55.872627;37.686329;842
55.872642;37.5554;842
55.872642;37.66733;727
55.873112;37.494413;821
55.873132;37.486158;762
55.873253;37.681092;821
55.873289;37.644441;780
55.873622;37.609263;744
55.873652;37.565129;842
55.874026;37.512685;865
55.874031;37.692249;889
55.874046;37.495419;800
55.874329;37.523501;914
55.874415;37.678182;744
55.874415;37.678182;800
55.874572;37.573645;865
55.874748;37.512595;508
55.874859;37.661042;800
55.875077;37.493057;800
55.875092;37.491853;667
55.875243;37.525342;727
55.875248;37.725388;640
55.8759;37.502911;941
55.876107;37.723079;914
55.876218;37.550333;842
55.876496;37.485969;800
55.876718;37.484065;762
55.87694;37.727077;865
55.877263;37.693642;914
55.877617;37.566368;865
55.877693;37.681946;889
55.878874;37.637371;842
55.879036;37.70558;744
55.879233;37.494162;800
55.879233;37.494162;842
55.879278;37.535332;842
55.87998;37.715686;615
55.88044;37.707907;696
55.88044;37.707907;696
55.880667;37.596363;533
55.880778;37.587865;744
55.881343;37.693022;800
55.88146;37.575711;780
55.881732;37.716692;640
55.881828;37.536266;681
55.88205;37.636141;667
55.882182;37.706506;800
55.88308;37.689536;914
55.883131;37.561347;744
55.883358;37.558526;821
55.883979;37.660206;615
55.88454;37.529502;889
55.884731;37.667204;1032
55.884731;37.667204;941
55.884888;37.540245;800
55.884999;37.535862;762
55.885544;37.524561;582
55.88566;37.645384;800
55.885711;37.6471;800
55.885842;37.651313;842
55.886049;37.644603;800
55.886196;37.683715;800
55.88667;37.702176;842
55.887175;37.650765;800
55.887422;37.518264;593
55.887806;37.55876;604
55.888018;37.668031;711
55.888195;37.693471;842
55.888876;37.656757;800
55.888876;37.656757;604
55.888912;37.655463;800
55.888957;37.609541;941
55.888998;37.558436;640
55.889139;37.648645;914
55.889285;37.653783;821
55.890285;37.616728;821
55.891183;37.603415;970
55.891809;37.660916;800
55.892042;37.680697;865
55.892042;37.680697;842
55.892375;37.624184;865
55.892668;37.616773;640
55.892698;37.666773;800
55.892764;37.619513;800
55.893102;37.677427;914
55.893102;37.677427;842
55.893283;37.53614;640
55.893359;37.65699;696
55.893359;37.65699;800
55.893379;37.610467;1000
55.893384;37.667312;821
55.893405;37.655526;941
55.893849;37.609946;1000
55.894177;37.59984;780
55.894727;37.612299;889
55.894727;37.612299;889
55.895055;37.601466;800
55.895298;37.535026;561
55.895747;37.628325;762
55.895848;37.602256;842
55.897604;37.609775;889
55.897831;37.568767;865
55.897831;37.568767;914
55.898346;37.607862;842
55.89874;37.605742;889
55.901041;37.579331;842
55.901551;37.611033;889
55.902994;37.569566;800
55.912133;37.556083;800
55.912173;37.549902;865
55.915992;37.540084;516
55.915992;37.540084;711
55.92141;37.54179;516
55.648682;37.606209;810
55.657865;37.612775;831
55.673265;37.539131;853
55.68062;37.742833;926
55.776451;37.498007;901
55.809934;37.777886;601
55.702936;37.662632;985
55.567326;37.588242;878
55.632728;37.676466;1016
55.633953;37.761078;813
55.650729;37.409109;722
55.681443;37.654493;833
55.705523;37.739366;774
55.720231;37.421623;878
55.80616;37.797756;956
55.821189;37.82988;739
55.84491;37.498555;1016
55.6151;37.751844;833
55.6248;37.658006;833
55.662562;37.573914;985
55.713993;37.409325;985
55.747201;37.780626;813
55.747201;37.780626;813
55.789952;37.798897;1016
55.795666;37.821077;813
55.79806;37.732197;813
55.799446;37.39214;929
55.811619;37.797819;774
55.833708;37.421542;813
55.841539;37.386023;855
55.853056;37.348033;813
55.871829;37.564653;691
55.889225;37.604852;793
55.62945;37.478127;840
55.65017;37.720888;819
55.663273;37.470186;799
55.702713;37.622783;840
55.77231;37.706784;885
55.780562;37.634793;964
55.797832;37.543084;993
55.831954;37.449435;910
55.840149;37.377569;819
55.849524;37.43755;780
55.855957;37.564527;993
55.867031;37.666171;910
55.8674;37.595267;993
55.630665;37.753443;780
55.633927;37.605634;819
55.642789;37.769064;819
55.6624;37.512748;910
55.663273;37.470186;819
55.663603;37.536562;780
55.670397;37.774751;1130
55.677011;37.736869;840
55.690567;37.728559;840
55.694779;37.462101;862
55.696752;37.668893;840
55.702713;37.622783;885
55.703221;37.550881;993
55.725032;37.57563;862
55.727841;37.836285;596
55.729422;37.454627;862
55.732286;37.672154;840
55.732464;37.731578;780
55.733685;37.487254;745
55.73592;37.426923;910
55.737263;37.67281;840
55.748858;37.683033;885
55.758569;37.82317;862
55.768071;37.669306;1057
55.776659;37.823026;819
55.779474;37.460331;910
55.780532;37.723663;607
55.781418;37.454816;993
55.786657;37.491179;936
55.790367;37.498716;819
55.791162;37.660045;885
55.79599;37.596219;993
55.805275;37.502642;993
55.80698;37.50257;1057
55.807349;37.459846;819
55.807749;37.570132;862
55.810026;37.572926;819
55.850267;37.580158;840
55.850626;37.65779;885
55.854628;37.472701;862
55.856341;37.445509;819
55.85721;37.587245;819
55.86107;37.523321;993
55.862732;37.501312;630
55.864818;37.431154;780
55.890113;37.578846;993
55.890689;37.386831;840
55.612014;37.253162;586
55.739058;37.418721;1093
55.849408;37.35089;822
55.75402;37.799239;783
55.863303;37.504825;822
55.886968;37.613467;632
55.853087;37.685701;997
55.766202;37.742357;916
55.730309;37.746094;750
55.819444;37.710539;917
55.621511;37.660736;943
55.623925;37.648232;825
55.871774;37.642267;786
55.871774;37.642267;825
55.881793;37.570159;917
55.55057;37.560934;786
55.563661;37.58031;971
55.567667;37.570923;825
55.567667;37.570923;825
55.568145;37.583131;825
55.568145;37.583131;733
55.572793;37.591395;733
55.574075;37.583616;825
55.574905;37.648394;825
55.575856;37.673906;825
55.576029;37.646067;623
55.576574;37.675828;825
55.57749;37.573923;825
55.579821;37.679376;611
55.583047;37.590677;805
55.584365;37.691198;805
55.585189;37.596049;825
55.585856;37.676825;767
55.585856;37.676825;892
55.591259;37.598339;846
55.59224;37.598447;868
55.59224;37.598447;868
55.592378;37.604232;892
55.592429;37.608958;825
55.59253;37.666153;733
55.593176;37.611104;846
55.593721;37.651313;892
55.594819;37.595312;647
55.594819;37.595312;623
55.594819;37.595312;623
55.595176;37.666971;868
55.598177;37.718148;1000
55.598456;37.582188;786
55.599118;37.531208;786
55.599606;37.721876;868
55.60043;37.720753;892
55.600628;37.513574;943
55.601559;37.73818;786
55.603741;37.547567;1000
55.604092;37.539024;600
55.604092;37.539024;623
55.604778;37.658598;434
55.60549;37.604313;846
55.60576;37.602526;786
55.606294;37.618767;1031
55.606894;37.554124;917
55.607595;37.707;868
55.60999;37.698008;917
55.610117;37.742411;805
55.610117;37.742411;825
55.610397;37.730751;868
55.610397;37.730751;825
55.610478;37.581137;917
55.610611;37.760126;868
55.611485;37.596157;917
55.611485;37.596157;943
55.611653;37.698358;733
55.612085;37.552462;943
55.612085;37.552462;1000
55.612146;37.291457;733
55.612548;37.714626;786
55.612548;37.714626;786
55.613158;37.6994;846
55.614485;37.739698;1031
55.614658;37.60284;892
55.614841;37.49515;717
55.614841;37.49515;943
55.615751;37.493937;1031
55.615792;37.755715;825
55.61629;37.742537;647
55.616417;37.698412;647
55.616417;37.698412;600
55.616417;37.698412;611
55.616432;37.749211;600
55.616432;37.749211;647
55.616432;37.749211;1650
55.616432;37.749211;1000
55.618125;37.647109;868
55.618491;37.74119;717
55.618491;37.74119;1100
55.61875;37.491143;1031
55.618918;37.742546;825
55.618995;37.664006;1000
55.620255;37.760207;868
55.620662;37.304869;550
55.620662;37.664941;825
55.620886;37.750855;1000
55.621328;37.303647;600
55.621511;37.660736;943
55.622497;37.65249;1031
55.622517;37.301617;579
55.622629;37.495923;611
55.622629;37.495923;600
55.622629;37.495923;623
55.622726;37.597612;1000
55.622822;37.506253;917
55.62301;37.504978;917
55.623092;37.61212;733
55.623158;37.300817;550
55.623529;37.303126;660
55.623625;37.507008;635
55.624037;37.491161;892
55.624083;37.750837;825
55.624261;37.309585;508
55.624352;37.670348;1000
55.62451;37.652077;1000
55.624876;37.75152;1571
55.625033;37.662308;917
55.625872;37.600307;943
55.627397;37.718471;825
55.628449;37.615937;825
55.628515;37.487676;825
55.628515;37.6486;868
55.629684;37.745367;892
55.629689;37.597082;786
55.62974;37.5933;825
55.630558;37.762291;868
55.630558;37.762291;825
55.630914;37.481424;943
55.63159;37.754143;825
55.631966;37.768175;892
55.631966;37.768175;660
55.63255;37.655463;943
55.632571;37.525082;635
55.632626;37.760719;868
55.632626;37.760719;825
55.632921;37.604646;1031
55.633099;37.678685;717
55.63376;37.7396;971
55.634049;37.606406;1031
55.634105;37.65699;868
55.634624;37.684677;786
55.634649;37.649939;1031
55.634649;37.649939;825
55.634974;37.674193;825
55.635716;37.534352;786
55.636001;37.541278;767
55.636316;37.668435;733
55.636697;37.750712;846
55.636946;37.599453;825
55.637347;37.532017;1138
55.637932;37.749194;825
55.638175;37.531765;1000
55.638175;37.531765;892
55.638826;37.35672;635
55.638907;37.602265;825
55.639151;37.663916;825
55.639339;37.516862;1650
55.639425;37.65911;786
55.639425;37.65911;846
55.639756;37.353791;611
55.640421;37.61026;825
55.640589;37.770573;805
55.641813;37.334801;550
55.642164;37.484137;917
55.642448;37.670339;971
55.643109;37.350557;786
55.643429;37.54347;868
55.643937;37.528855;917
55.644689;37.618129;825
55.645095;37.350216;786
55.645395;37.522863;892
55.645669;37.743426;635
55.645669;37.743426;647
55.645669;37.743426;600
55.645669;37.743426;623
55.646116;37.521372;1000
55.646462;37.655787;1031
55.646629;37.609479;825
55.647107;37.408166;717
55.647676;37.582206;868
55.647681;37.730562;825
55.647681;37.730562;825
55.649037;37.749301;825
55.649108;37.528433;1031
55.649423;37.520123;1065
55.650328;37.599804;1100
55.650328;37.599804;1000
55.650333;37.601933;1100
55.651496;37.757081;892
55.651709;37.748565;868
55.652319;37.773412;892
55.652456;37.398734;868
55.652532;37.606658;846
55.652588;37.739447;647
55.652588;37.739447;635
55.652588;37.739447;600
55.652669;37.646525;825
55.653741;37.617806;1000
55.653888;37.407196;767
55.65434;37.765749;825
55.654574;37.38808;589
55.655701;37.40601;868
55.655935;37.566844;767
55.656103;37.560287;943
55.656103;37.560287;868
55.656783;37.593938;1100
55.656783;37.593938;943
55.657316;37.567563;825
55.657768;37.761438;825
55.657768;37.761438;846
55.657824;37.5175;825
55.658195;37.577759;733
55.658322;37.591072;892
55.65883;37.409505;943
55.658952;37.770511;868
55.658952;37.770511;846
55.65981;37.753029;825
55.659998;37.748457;825
55.660892;37.514661;868
55.660922;37.5948;825
55.661267;37.584047;971
55.661922;37.766127;825
55.662699;37.766306;805
55.662831;37.536463;825
55.662831;37.536463;917
55.662963;37.528217;825
55.663354;37.772909;846
55.663354;37.772909;943
55.663365;37.416242;589
55.66342;37.517859;825
55.66439;37.651403;825
55.664598;37.498851;943
55.664954;37.745627;1031
55.666137;37.764106;623
55.666452;37.755724;825
55.666746;37.771615;943
55.667046;37.784596;868
55.667731;37.774014;825
55.667736;37.652445;1222
55.670062;37.743759;846
55.670498;37.608517;917
55.67061;37.747262;532
55.670757;37.587712;1000
55.672737;37.500477;917
55.67293;37.59012;943
55.673148;37.762021;825
55.67325;37.747451;1031
55.673976;37.525863;943
55.674976;37.538862;786
55.674976;37.538862;892
55.67556;37.45354;868
55.675616;37.693696;1031
55.676275;37.552876;1031
55.676418;37.446111;805
55.676468;37.685853;1000
55.677976;37.718902;892
55.678824;37.501546;868
55.679042;37.69905;868
55.679042;37.69905;868
55.679722;37.54877;825
55.680027;37.659703;1000
55.680077;37.675693;825
55.680702;37.723232;825
55.680717;37.449938;825
55.681194;37.741145;1000
55.681209;37.667842;825
55.68128;37.646363;1000
55.682153;37.707655;825
55.68261;37.600998;943
55.682645;37.656532;1000
55.682833;37.593255;1031
55.683529;37.679403;943
55.683529;37.679403;1179
55.683549;37.728505;943
55.683798;37.523438;943
55.684939;37.666459;1000
55.686051;37.857953;786
55.686619;37.719873;943
55.687594;37.46547;868
55.687918;37.599956;971
55.689497;37.59153;1100
55.689649;37.467365;825
55.689684;37.730859;892
55.689999;37.580831;846
55.690811;37.469081;550
55.690892;37.609622;868
55.691273;37.620186;1000
55.691628;37.857899;767
55.691866;37.496749;868
55.693668;37.803425;635
55.694292;37.738872;635
55.694454;37.815238;917
55.695956;37.742968;917
55.697097;37.810935;825
55.697097;37.810935;688
55.699842;37.781793;750
55.700157;37.761132;717
55.700826;37.914367;516
55.70141;37.789815;717
55.701775;37.740444;971
55.701775;37.740444;825
55.702789;37.455462;917
55.702789;37.455462;868
55.70283;37.761123;600
55.70283;37.761123;600
55.70283;37.761123;623
55.702871;37.781192;943
55.703048;37.918409;917
55.703048;37.918409;532
55.70316;37.469719;868
55.70316;37.469719;971
55.70316;37.469719;1031
55.703337;37.768723;647
55.703337;37.768723;868
55.703337;37.768723;600
55.703337;37.768723;623
55.703687;37.785342;733
55.704803;37.576232;1000
55.704874;37.916927;440
55.704874;37.916927;611
55.704874;37.916927;600
55.705118;37.759416;688
55.705153;37.760917;868
55.705569;37.670833;825
55.705671;37.920727;611
55.705696;37.769998;943
55.706401;37.919415;559
55.706472;37.81919;733
55.706639;37.788567;786
55.706639;37.788567;917
55.706715;37.762291;623
55.706857;37.398141;971
55.707096;37.816962;635
55.707197;37.819702;1031
55.707618;37.820646;600
55.708577;37.794262;717
55.708739;37.404133;825
55.709779;37.783662;917
55.710727;37.794549;600
55.710727;37.794549;600
55.710905;37.754619;917
55.711392;37.775999;825
55.711422;37.730913;767
55.711924;37.773412;1065
55.712117;37.735943;943
55.712513;37.781874;541
55.713025;37.751367;750
55.713157;37.756829;943
55.713288;37.779952;1031
55.713288;37.779952;943
55.713365;37.88757;647
55.713461;37.776206;825
55.713461;37.776206;1000
55.713572;37.772074;868
55.713669;37.89791;569
55.713694;37.779871;892
55.713694;37.779871;1000
55.713796;37.743328;846
55.713897;37.457286;1100
55.714054;37.778919;892
55.714227;37.782;1000
55.714389;37.792411;623
55.714389;37.792411;971
55.714445;37.787264;635
55.714445;37.787264;647
55.714445;37.787264;623
55.714495;37.408247;892
55.714511;37.777499;733
55.714526;37.460313;943
55.715134;37.781793;825
55.715256;37.729484;733
55.716448;37.454313;767
55.716514;37.73385;892
55.716554;37.45752;825
55.717325;37.788648;600
55.717371;37.778002;892
55.717401;37.77802;846
55.71765;37.823978;917
55.71765;37.823978;600
55.71765;37.823978;635
55.718542;37.746759;733
55.719095;37.744756;750
55.719095;37.744756;1650
55.719247;37.814896;647
55.719247;37.814896;647
55.720018;37.811456;1650
55.720018;37.811456;917
55.720083;37.903048;600
55.720083;37.903048;541
55.720231;37.421623;846
55.720261;37.784372;750
55.721128;37.82175;868
55.721594;37.435762;786
55.721731;37.822307;825
55.721823;37.463484;786
55.721843;37.898538;660
55.722274;37.834489;1031
55.723146;37.826862;611
55.723247;37.905482;611
55.725214;37.423303;868
55.725498;37.810818;943
55.726142;37.608185;825
55.726806;37.774472;892
55.727181;37.811034;868
55.728246;37.776107;786
55.730015;37.449534;1000
55.730177;37.763405;1100
55.730183;37.757629;702
55.731186;37.422494;943
55.731212;37.415442;868
55.73148;37.712336;702
55.731708;37.824454;825
55.732524;37.833438;943
55.732813;37.723852;767
55.733031;37.825505;825
55.733599;37.470114;846
55.733645;37.74339;943
55.733822;37.476878;868
55.734121;37.832809;825
55.734157;37.47404;579
55.734202;37.82847;971
55.734532;37.703613;971
55.73478;37.827185;868
55.734973;37.81875;1650
55.735667;37.415424;825
55.736143;37.686195;1031
55.73698;37.477103;1222
55.736985;37.83094;660
55.737137;37.429034;1031
55.737243;37.702984;868
55.73737;37.425557;1222
55.737573;37.831767;971
55.737755;37.826431;971
55.738601;37.763441;1571
55.739118;37.476052;943
55.739265;37.864968;825
55.739823;37.411741;635
55.739823;37.411741;611
55.740953;37.828874;767
55.740953;37.828874;660
55.741115;37.413682;611
55.741115;37.413682;733
55.741125;37.77829;892
55.741597;37.520527;1031
55.742215;37.480067;1222
55.743786;37.418488;868
55.743877;37.75885;943
55.744404;37.75417;917
55.744794;37.487397;1650
55.74487;37.489976;943
55.745544;37.75461;868
55.7456;37.779646;702
55.745853;37.859758;786
55.747226;37.420177;868
55.748311;37.875227;825
55.748523;37.781973;868
55.749562;37.791648;623
55.749562;37.791648;647
55.749562;37.791648;611
55.750023;37.788845;635
55.750023;37.788845;611
55.750743;37.814833;660
55.751325;37.683616;825
55.751381;37.552247;868
55.75402;37.799239;825
55.75402;37.799239;1320
55.754238;37.817331;623
55.754562;37.806596;508
55.754588;37.801511;943
55.754603;37.50513;786
55.754689;37.813935;917
55.75475;37.760791;1000
55.755003;37.812058;805
55.755327;37.40681;635
55.755535;37.775909;1179
55.755616;37.403648;600
55.755616;37.403648;647
55.755616;37.403648;635
55.755616;37.403648;623
55.755707;37.784937;623
55.755707;37.784937;600
55.755707;37.784937;623
55.755707;37.784937;600
55.756229;37.803542;688
55.756254;37.792214;750
55.756508;37.778757;943
55.757668;37.781299;1000
55.757865;37.782314;943
55.758114;37.522459;767
55.758119;37.538548;971
55.758423;37.838639;917
55.761006;37.713728;1650
55.761431;37.831668;1320
55.761614;37.712345;1031
55.761826;37.544081;825
55.76253;37.717447;733
55.762687;37.833779;717
55.762844;37.482609;971
55.762895;37.48534;1031
55.763868;37.481091;868
55.764551;37.539158;1031
55.764602;37.836564;660
55.764627;37.736842;1000
55.765073;37.481217;825
55.765154;37.484882;868
55.765154;37.484882;825
55.76526;37.729071;733
55.76559;37.740713;868
55.767752;37.738207;825
55.768699;37.82255;825
55.769884;37.487829;825
55.770157;37.476429;1000
55.771008;37.729538;825
55.772416;37.473024;971
55.772588;37.712722;868
55.77312;37.726035;943
55.77312;37.726035;825
55.773191;37.835522;917
55.775094;37.692016;868
55.775824;37.825218;660
55.775824;37.825218;825
55.776477;37.694765;943
55.776659;37.823026;868
55.778269;37.521354;971
55.778664;37.834938;846
55.779945;37.485951;846
55.780122;37.632592;688
55.780173;37.724696;1000
55.780729;37.468686;917
55.780795;37.675873;971
55.781231;37.456109;1000
55.782218;37.566449;1065
55.782309;37.708922;1000
55.782582;37.566288;1000
55.782582;37.566288;825
55.784779;37.466575;1031
55.785488;37.686922;943
55.785569;37.489419;868
55.787022;37.363619;767
55.787184;37.449048;717
55.788318;37.482708;943
55.788586;37.462694;733
55.788586;37.462694;825
55.788773;37.46017;1031
55.789866;37.680643;868
55.789871;37.780554;647
55.789871;37.780554;611
55.790342;37.480058;1320
55.790651;37.807701;825
55.791719;37.792564;611
55.791719;37.792564;611
55.792776;37.794738;600
55.792822;37.789734;767
55.793232;37.81566;825
55.793232;37.81566;767
55.7947;37.787857;825
55.79472;37.395994;846
55.795241;37.400171;825
55.795681;37.520411;943
55.79602;37.795565;733
55.796349;37.576942;971
55.796349;37.576942;1000
55.796537;37.740112;971
55.796764;37.583023;825
55.797169;37.61424;1000
55.79725;37.79172;805
55.797655;37.532026;943
55.797857;37.395724;825
55.798242;37.463179;971
55.798794;37.733698;767
55.798799;37.410538;868
55.79978;37.782791;825
55.79979;37.784039;892
55.799917;37.400953;611
55.800554;37.782755;702
55.801212;37.784363;733
55.801253;37.455453;943
55.801511;37.454771;971
55.801551;37.560152;786
55.801642;37.614886;767
55.802523;37.810845;825
55.802523;37.810845;943
55.8027;37.722037;868
55.802811;37.724687;892
55.803266;37.514473;943
55.803934;37.464688;825
55.804197;37.828039;1100
55.804283;37.774796;1100
55.80438;37.470913;943
55.804425;37.829404;733
55.80481;37.726313;943
55.80481;37.726313;1650
55.805042;37.419368;846
55.805042;37.809596;868
55.805219;37.418146;892
55.80527;37.496228;943
55.805381;37.811555;825
55.805381;37.811555;1031
55.805619;37.761348;825
55.805811;37.793346;1000
55.805918;37.523555;825
55.805943;37.707296;917
55.806216;37.396704;635
55.806216;37.782512;1065
55.807172;37.802895;635
55.807607;37.725146;1031
55.80784;37.787084;825
55.80787;37.707305;1031
55.80787;37.707305;943
55.80787;37.707305;805
55.80787;37.707305;1375
55.80787;37.707305;786
55.80825;37.533733;943
55.808437;37.783258;702
55.808478;37.715138;786
55.808862;37.81946;917
55.808994;37.619306;1065
55.809272;37.654942;825
55.809378;37.456882;917
55.809919;37.63553;786
55.810086;37.401716;971
55.810122;37.828407;892
55.810445;37.813998;868
55.810562;37.72528;943
55.810597;37.794864;1031
55.810597;37.794864;825
55.810698;37.786195;1179
55.811057;37.722109;1000
55.811209;37.775703;733
55.81261;37.800793;600
55.81261;37.800793;623
55.81261;37.800793;635
55.81261;37.800793;623
55.81261;37.800793;623
55.81261;37.800793;611
55.812747;37.797397;868
55.813035;37.557259;1650
55.813056;37.64471;971
55.813091;37.708796;750
55.813142;37.731937;943
55.813364;37.71671;702
55.813622;37.732521;868
55.813835;37.564284;917
55.814133;37.83306;717
55.814168;37.566404;825
55.814386;37.797667;846
55.814457;37.804584;647
55.814457;37.804584;635
55.815271;37.833069;1650
55.815281;37.655149;943
55.815367;37.806946;1000
55.815549;37.70337;1065
55.815564;37.797262;868
55.815767;37.795565;702
55.815908;37.497989;635
55.815908;37.497989;623
55.816242;37.827149;702
55.816252;37.789007;825
55.816283;37.81106;1031
55.816283;37.81106;892
55.816313;37.805581;917
55.816369;37.708895;786
55.816434;37.794873;660
55.816434;37.794873;660
55.816434;37.794873;943
55.816783;37.809453;1031
55.816783;37.809453;971
55.817299;37.692959;825
55.817502;37.710898;943
55.817765;37.699283;1320
55.817825;37.495339;635
55.817825;37.495339;611
55.818508;37.828515;1000
55.818842;37.713099;943
55.819778;37.822245;846
55.819884;37.828703;825
55.819939;37.795115;569
55.82;37.659694;1000
55.820794;37.832575;825
55.821118;37.750667;943
55.821285;37.787165;702
55.821932;37.560161;868
55.821932;37.560161;943
55.822114;37.655921;917
55.822281;37.623241;1650
55.82266;37.667653;1000
55.822726;37.816271;750
55.822984;37.563584;943
55.823095;37.828569;943
55.823176;37.826044;1000
55.823535;37.528792;733
55.824167;37.750505;786
55.825082;37.451034;825
55.825538;37.757566;971
55.825947;37.829449;868
55.826104;37.647846;1650
55.826281;37.518704;688
55.826746;37.521255;688
55.827277;37.81531;943
55.827606;37.45151;611
55.827879;37.59038;917
55.828819;37.757171;805
55.829441;37.448456;635
55.830326;37.589904;1100
55.830356;37.453899;868
55.831388;37.505454;1031
55.831423;37.448393;733
55.832262;37.663153;660
55.833703;37.660386;868
55.834148;37.667249;943
55.835473;37.644944;868
55.836069;37.531002;1500
55.836974;37.52404;892
55.837227;37.530562;846
55.837566;37.52457;805
55.837566;37.52457;589
55.837611;37.658374;825
55.837611;37.658374;750
55.837611;37.658374;688
